companyname,companyscore
accenture,25
acer,68
adobe,5
advanced micro devices (amd),76
advantest,88
akamai technologies,21
alphabet,89
amazon,96
amdocs,24
analog devices,8
apple,68
applied materials,19
arris international ,45
ase group,93
asm pacific technology ,9
asus,93
atos,67
autodesk,92
ca technologies,7
canon,13
capgemini,66
celestica,4
cgi,61
cisco ,26
cognizant,82
commscope,53
computacenter,17
computershare,88
dormakaba ,44
dxc technology,33
ebay inc.,73
ericsson,93
facebook,30
fujifilm,53
fujikura ltd.,68
fujitsu ltd.,13
gemalto,92
hcl technologies ltd.,14
hewlett packard enterprise,73
hp,70
ibm,78
infineon technologies,89
infosys,98
intel,44
intuit,40
lam research ,51
leidos,60
lenovo,42
lg electronics,96
lite-on technology,41
mantech international corporation,33
mastercard,13
micron technology,99
microsoft,76
motorola solutions,76
nanya technology,28
national instruments ,19
ncr corporation,23
nec,4
nokia,50
nvidia,17
nxp semiconductors,56
"oki electric industry co., ltd.",94
on semiconductor,57
oracle,14
pegatron corporation,83
powertech technology inc.,38
qisda corporation,72
qualcomm,43
quanta computer,24
renesas electronics corporation,87
rohm,48
salesforce,97
samsung electronics ,6
sap,62
seiko epson corporation,83
sharp corporation,36
siliconware precision industries ltd. (spil),26
sk hynix inc.,92
sony,50
sopra steria,3
stmicroelectronics,88
symantec corporation,89
"taiwan semiconductor manufacturing co., ltd. (tsmc)",94
tata consultancy services,13
tech mahindra,100
tencent,23
teradata,49
texas instruments,41
tieto,99
tokyo electron,48
total system services (tsys),58
unisys,12
united microelectronics corporation,81
vmware,68
wipro,89
wistron corporation,79
workday,71
xerox corporation,53
zte corporation,92
mycompany,65